"taxon","years","values","unit","geom"
"Ixodes scapularis","2011, 2014","11, 6","Number of individuals captured","MULTIPOINT ((45.54805 -73.4659), (45.54805 -73.4659), (45.54805 -73.4659), (45.54805 -73.4659), (45.54805 -73.4659), (45.54805 -73.4659), (45.54805 -73.4659), (45.54805 -73.4659), (45.54805 -73.4659), (45.54805 -73.4659), (45.54805 -73.4659), (45.54805 -73.4659), (45.54805 -73.4659), (45.54805 -73.4659), (45.54805 -73.4659), (45.54805 -73.4659), (45.54805 -73.4659))"
