"taxon","years","values","unit","geom"
"Ixodes scapularis","2011, 2013","30, 30","Number of individuals captured","MULTIPOINT ((45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125), (45.117 -73.2125))"
